id,access,additional_house_rules,allows_events,amenities,avg_rating,bathrooms,bedrooms,beds,business_travel_ready,can_instant_book,city,coordinates,country,description,host_id,house_rules,is_hotel,latitude,listing_expectations,longitude,monthly_price_factor,name,neighborhood,neighborhood_overview,person_capacity,photo_count,place_id,price_rate,price_rate_type,province,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,review_count,room_and_property_type,room_type,room_type_category,satisfaction_guest,star_rating,state,total_price,url,weekly_price_factor,transit,interaction,product_id,source,updated_at
847145751389581602,,,False,"['Hair dryer', 'Cleaning products', 'Biały Jeleń shampoo', 'Biały Jeleń body soap', 'Hot water', 'Shower gel', 'Washer', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens - Cotton Greno linens', 'Extra pillows and blankets', 'Iron', 'Drying rack for clothing', 'TV', 'Central heating', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Dishwasher', 'Hot water kettle', 'Coffee maker: Nespresso', 'Wine glasses', 'Toaster', 'Dining table', 'Coffee', 'Private entrance - Separate street or building entrance', 'Paid street parking off premises', 'Single level home - No stairs in home', 'Self check-in', 'Smart lock']",5.0,1.0,0,1,False,True,Wrocław,"{'lon': 17.0326038, 'lat': 51.1135212}",Poland,"Beautiful, freshly renovated apartment in an old tenant house in the middle of Old Town in Wrocław.  Well equipped kitchen, bathroom with view at Old Town, very comfortable renovated vintage chairs & armchairs and super pleasing bedding!  Nearby there are lot of restaurants, pubs, clubs, coffee-houses, shops and of course beautiful architecture of the city.",157238162,"['Check-in after 4:00 PM', 'Checkout before 11:00 AM', '2 guests maximum']",False,51.1135212,,17.0326038,,MB2.1 - apartment with the view,Stare Miasto,,2,18,ChIJv4q11MLpD0cR9eAFwq5WCbc,280,night,,5.0,5.0,5.0,4.92,5.0,4.77,13,Entire rental unit,Entire home/apt,entire_home,5.0,5.0,Lower Silesian Voivodeship,280,https://www.airbnb.com/rooms/847145751389581602,,,,U3RheUxpc3Rpbmc6ODQ3MTQ1NzUxMzg5NTgxNjAy,airbnb,2023-07-04 13:57:32.914434
52274853,,,False,"['Hair dryer', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Iron', 'TV', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen - Space where guests can cook their own meals', 'Refrigerator', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Dishwasher', 'Induction stove', 'Oven', 'Coffee maker', 'Self check-in', 'Lockbox']",4.84,1.0,2,2,False,True,Wrocław,"{'lon': 17.0272, 'lat': 51.10108}",Poland,"Welcome :) to a 2-room apartment located on the 4th floor in a tenement house in the very center of Wrocław. Excellent location - 550 m from the main railway station, 1000 m to the Market Square. The apartment is decorated in a loft style. In one room there is a super comfortable double bed (160x200 cm). There is a sofa bed in the other room. There's free parking in the yard, but I can't guarantee there's always room.",382261216,"['Check-in: 3:00 PM - 10:00 PM', 'Checkout before 11:00 AM', '4 guests maximum']",False,51.10108,,17.0272,,Piłsudskiego48,Stare Miasto,,4,16,ChIJv4q11MLpD0cR9eAFwq5WCbc,269,night,,4.93,4.91,4.92,4.91,4.89,4.85,180,Entire rental unit,Entire home/apt,entire_home,4.84,5.0,Lower Silesian Voivodeship,269,https://www.airbnb.com/rooms/52274853,,,I'm on call every day until 10: 00.,U3RheUxpc3Rpbmc6NTIyNzQ4NTM=,airbnb,2023-07-04 13:57:36.819096
38417068,,,False,"['Courtyard view', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Body soap', 'Bidet', 'Hot water', 'Shower gel', 'Free washer – In unit', 'Free dryer – In unit', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Iron', 'Drying rack for clothing', '32"" HDTV', 'Books and reading material', 'Crib', 'Table corner guards', 'Portable fans', 'Security cameras on property - Monitoring tylko na klatce schodowej / CCTV only in the communal staircase', 'Wifi', 'Dedicated workspace', 'Kitchen - Space where guests can cook their own meals', 'Refrigerator', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Freezer', 'Dishwasher', 'Induction stove', 'Oven', 'Hot water kettle', 'Coffee maker: Nespresso, pour-over coffee', 'Wine glasses', 'Baking sheet', 'Dining table', 'Coffee', 'Private patio or balcony', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.', 'Paid parking garage off premises', 'Pets allowed - Assistance animals are always allowed', 'Self check-in', 'Lockbox']",4.93,1.0,0,2,False,False,Wrocław,"{'lon': 17.034582138061523, 'lat': 51.108516693115234}",Poland,"Apartment for 4 people is located in a well-maintained tenement house just a minute walk from the Wrocław Market Square.Other things to note* The apartment is located on the 4th floor.* There is an elevator in the building.* There is no air conditioning in the apartment. * The apartment is located in the very center of the city.* I don't offer private parking. Only public and underground parking is available on your own. I can only offer parking tips.Your heating season starts in September or October. It will last through April or May. It is assumed that building managers switch on the heating when the air temperature falls below 10 degrees for at least three days in a row and in apartments below 16 degrees.I am not responsible for any utility outages (e.g. water, electricity, gas, electricity, internet, TV), disruptions, or nuisances caused during the stay related to construction or finishing activities that may be carried out on the premises. Any follow ups should be made directly to the utility provider.",239269018,"['Check-in after 2:00 PM', 'Checkout before 10:00 AM', '4 guests maximum']",False,51.108516693115234,,17.034582138061523,,Apartment with balcony for 4 people at the Market Square,Stare Miasto,,4,16,ChIJv4q11MLpD0cR9eAFwq5WCbc,298,night,,4.95,4.95,4.93,4.95,5.0,4.91,44,Entire rental unit,Entire home/apt,entire_home,4.93,5.0,Lower Silesian Voivodeship,298,https://www.airbnb.com/rooms/38417068,,"The Central Station is about a 15-minute walk/7 minutes away by tram, and the Airport is about 13 km away.",,U3RheUxpc3Rpbmc6Mzg0MTcwNjg=,airbnb,2023-07-04 13:57:39.100837
643849307433071578,,,False,"['Hair dryer', 'Cleaning products', 'Hot water', 'Free washer – In unit', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens - Cotton linens', 'Iron', 'TV', 'Air conditioning', 'Heating', 'Wifi', 'Kitchen - Space where guests can cook their own meals', 'Refrigerator', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Dishwasher', 'Stove', 'Stainless steel oven', 'Hot water kettle', 'Self check-in', 'Smart lock']",4.67,1.0,1,1,False,True,Wrocław,"{'lon': 17.0402435, 'lat': 51.1153813}",Poland,"Enjoy a stylish experience at this centrally-located place.Do you know the apartments IN the heart OF Warsaw? This place is popular and highly rated. We have created a new place for you to rest in Wrocław of the same, excellent standard! Check us out!",462988212,"['Check-in after 4:00 PM', 'Checkout before 11:00 AM', '2 guests maximum']",False,51.1153813,,17.0402435,,In the Heart of Wrocław 18 - Maria Mill,Śródmieście,,2,20,ChIJv4q11MLpD0cR9eAFwq5WCbc,342,night,,5.0,5.0,5.0,5.0,5.0,4.67,3,Entire rental unit,Entire home/apt,entire_home,4.67,4.5,Lower Silesian Voivodeship,342,https://www.airbnb.com/rooms/643849307433071578,,,,U3RheUxpc3Rpbmc6NjQzODQ5MzA3NDMzMDcxNTc4,airbnb,2023-07-04 13:57:41.251210
52868187,,,False,"['Hair dryer', 'Washer', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Iron', 'TV', 'Heating', 'Wifi', 'Kitchen - Space where guests can cook their own meals', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Patio or balcony', 'Free parking on premises', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.']",5.0,1.0,1,2,False,True,Wrocław,"{'lon': 17.073809, 'lat': 51.144005}",Poland,"A two-bedroom apartment on the ground floor with a terrace and a piece of grass. A fully equipped kitchen equipped with a dishwasher, oven, refrigerator, and a hot plate. Full bathroom with shower and washing machine. In the bedroom, there's a double bed, and in the living room, there's a comfy, convertible, corner sofa. Fast WiFi internet. Very good communication with the very center of Wrocław. Possibility to book a parking space in the underground garage for $5 per night.",96173296,"['Check-in after 3:00 PM', 'Checkout before 10:00 AM', '4 guests maximum']",False,51.144005,,17.073809,,Sołtysowicka apartment from WroclawApartmanet.com,Psie Pole,,4,22,ChIJv4q11MLpD0cR9eAFwq5WCbc,295,night,,5.0,5.0,4.86,4.93,4.71,4.79,14,Entire rental unit,Entire home/apt,entire_home,5.0,5.0,Lower Silesian Voivodeship,295,https://www.airbnb.com/rooms/52868187,,,,U3RheUxpc3Rpbmc6NTI4NjgxODc=,airbnb,2023-07-04 13:57:44.392437
52858010,,,False,"['City skyline view', 'Courtyard view', 'Hair dryer', 'Cleaning products', 'Body soap', 'Hot water', 'Free washer – In unit', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens - Cotton linens', 'Extra pillows and blankets', 'Iron', 'Drying rack for clothing', 'Mosquito net', 'Clothing storage: closet', '32"" HDTV', 'Books and reading material', 'Central heating', 'Fast wifi – 307 Mbps - Verified by speed test. Stream 4K videos and join video calls on multiple devices.', 'Dedicated workspace - In a common space with a table', 'Kitchen - Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Freezer', 'Dishwasher', 'IKEA induction stove', 'Oven', 'Hot water kettle', 'Toaster', 'Baking sheet', 'Dining table', 'Private patio or balcony', 'Outdoor furniture', 'Free street parking', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.', 'Paid parking garage on premises – 1 space', 'Long term stays allowed - Allow stay for 28 days or more', 'Self check-in', 'Lockbox', 'Host greets you']",4.95,1.0,1,1,False,False,Wrocław,"{'lon': 17.0068, 'lat': 51.10227}",Poland,"An apartment in the heart of the city, in a quiet neighborhood. The place is on the 5th floor of the new building, can accommodate two guests, it has a double bedroom, a bathroom, a living room with a kitchenette and a large terrace. Perfect for exploring a city or business trip. There is a possibility to rent a parking space in the underground garage (subject to an additional fee). The apartment has a kitchen, electric kettle, iron, washing machine, fresh towels and linens.",427958522,"['Check-in after 3:00 PM', 'Checkout before 11:00 AM', '2 guests maximum']",False,51.10227,,17.0068,,Apartment with terrace close to city center,Stare Miasto,,2,8,ChIJv4q11MLpD0cR9eAFwq5WCbc,264,night,,4.95,4.98,4.95,4.98,4.84,4.86,43,Entire rental unit,Entire home/apt,entire_home,4.95,5.0,Lower Silesian Voivodeship,264,https://www.airbnb.com/rooms/52858010,,"The neighborhood is locked with a zipcode, there is a possibility to park along the street (to be paid in public parking meters), and there is a parking space in the underground garage (toll free of charge).","I am on call 24 hours a day and always happy to help, but please keep in mind that I work and I am a mom, sometimes it will be hard for me to be at any request:)",U3RheUxpc3Rpbmc6NTI4NTgwMTA=,airbnb,2023-07-04 13:57:45.562698
36819848,,,False,"['City skyline view', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Free washer – In unit', 'Dryer', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Iron', 'Clothing storage: closet', 'TV', 'Pack ’n play/Travel crib', 'Booster seat high chair - available upon request - With straps/harness and food tray', 'Board games', 'Portable fans', 'Heating', 'First aid kit', 'Wifi', 'Kitchen - Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Mini fridge', 'Induction stove', 'Oven', 'Hot water kettle', 'Coffee maker', 'Wine glasses', 'Baking sheet', 'Dining table', 'Coffee', 'Patio or balcony', 'Free parking on premises', 'Free street parking', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.', 'Self check-in', 'Smart lock']",4.93,1.0,0,2,False,True,Wrocław,"{'lon': 17.02016, 'lat': 51.09759}",Poland,"Modern and designed apartment in a historical Wroclaw Townhouse in front of the highest building Sky Tower. Walking distance to the city center, around 10-15 minutes on foot. Great place to reach all the most interesting places in Wroclaw.The spaceModern apartment with 30m2 located on the 10th floor, lift available. Very central localization, supermarket on the opposite side of the street. Building located in the front of Sky Tower.Guest accessWhole place will be available for you!Other things to noteApartment is located on the 10th floor but the lift is available. Despite this you will have to pass few stairs. Great choice for those who come by car.",7547084,"['Check-in after 4:00 PM', 'Checkout before 11:00 AM', '4 guests maximum']",False,51.09759,,17.02016,,Modern studio in the city center of WrocLove,Krzyki,,4,13,ChIJv4q11MLpD0cR9eAFwq5WCbc,257,night,,5.0,4.98,4.9,4.98,4.88,4.89,111,Entire rental unit,Entire home/apt,entire_home,4.93,5.0,Lower Silesian Voivodeship,257,https://www.airbnb.com/rooms/36819848,,The easiest way to explore the city is just walk! If you prefere to use public transport there is a bus stop to get other parts of the city.,"We do not live in the apartment, but we are always happy to assist you by the phone or through airbnb.",U3RheUxpc3Rpbmc6MzY4MTk4NDg=,airbnb,2023-07-04 13:57:48.903632
891758598990447931,,,False,"['Dryer', 'TV', 'Children’s books and toys', 'High chair', 'Board games', 'Air conditioning', 'Heating', 'Smoke alarm', 'Wifi', 'Kitchen - Space where guests can cook their own meals', 'Refrigerator', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Coffee maker', 'Private patio or balcony']",,1.0,1,2,False,False,Wrocław,"{'lon': 16.889913484533466, 'lat': 51.10884056102719}",Poland,"Comfortable loft (32m2) for up to 4 people in close proximity to Wrocław Airport. The loft has a double bed and a sofa, a well-equipped kitchenette (microwave, induction hob, fridge, coffee maker,plates, silverware,pots, etc.). The bathroom has a shower, hair dryer, and towels. The unit has a flat-screen TV, free wifi, and an air conditioner. Board games and books for children and adults are also included.",514807813,"['Check-in: 4:00 PM - 2:00 AM', 'Checkout before 11:00 AM', '4 guests maximum']",False,51.10884056102719,,16.889913484533466,,WrocLove Airport Loft,,,4,10,ChIJv4q11MLpD0cR9eAFwq5WCbc,319,night,,,,,,,,0,Entire rental unit,Entire home/apt,entire_home,,,Lower Silesian Voivodeship,319,https://www.airbnb.com/rooms/891758598990447931,,,,U3RheUxpc3Rpbmc6ODkxNzU4NTk4OTkwNDQ3OTMx,airbnb,2023-07-04 13:57:52.169558
30357249,,,False,"['Hair dryer', 'Hot water', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Iron', 'TV', 'Pack ’n play/Travel crib', 'Central heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Kitchen - Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Stove', 'Hot water kettle', 'Wine glasses', 'Dining table', 'Coffee', 'Private entrance - Separate street or building entrance', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.', 'Paid parking off premises', ""Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure""]",4.66,1.0,1,2,False,True,Wrocław,"{'lon': 17.03001, 'lat': 51.11222}",Poland,"One-Bedroom APARTMENT – TANBARY - comfortable one-bedroom apartment for 4 people in the center of Wrocław. The apartment has a king-size bed, living room with sofa bed, well equipped kitchenette with  fridge, induction hob. The bathroom comes with a shower or bathtub, a hairdryer and towels. The apartment has a flat-screen TV, free WiFi.By selecting this offer, you will be randomly assigned one of the apartments in the selected category.The spaceONE-BEDROOM APARTMENT – GARBARY – a comfortable one-bedroom apartment for 4 people in the very center of Wrocław. The apartment has a king-size bed, a living room with a double sofa bed, a well-equipped kitchenette with a microwave, a fridge, a freezer and an induction hob. The kitchen also has the necessary utensils to prepare a meal. The bathroom is fitted with a shower or a bathtub, a hairdryer and towels. This apartment features a flat-screen TV, free WiFi and an iron with ironing board.When renting an apartment, our guests can take advantage of the extension of the offer by:PARKING: 50 PLN/day – available outside the facility. BREAKFAST: PLN 37/person – in the form of a buffet. For more information, please contact the receptionIMPORTANT: Key collection takes place at the AbsyntApart reception at Garbary Street 3/4 around the clock.By selecting this offer, you will be randomly assigned one of the apartments from the selected category.Other things to noteReservations can only be made by an adult.No pets on property and no parties.",189184248,"['Check-in after 3:00 PM', 'Checkout before 11:00 AM', '4 guests maximum']",False,51.11222,,17.03001,,GARBARY 3/4 - 1 BEDROOM AP - Market 300 m,Stare Miasto,,4,17,ChIJv4q11MLpD0cR9eAFwq5WCbc,312,night,,4.72,4.83,4.84,4.77,4.89,4.73,579,Entire rental unit,Entire home/apt,entire_home,4.66,4.5,Lower Silesian Voivodeship,312,https://www.airbnb.com/rooms/30357249,,,,U3RheUxpc3Rpbmc6MzAzNTcyNDk=,airbnb,2023-07-04 13:58:06.613365
43651231,,,False,"['Hair dryer', 'Shampoo', 'Dryer', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Iron', 'TV', 'Crib', 'Heating', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Kitchen - Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Dishwasher', 'Stove', 'Oven', 'Private entrance - Separate street or building entrance', 'Patio or balcony', 'Paid parking off premises', 'Paid parking on premises', 'Pets allowed - Assistance animals are always allowed', 'Self check-in', 'Lockbox']",4.67,1.0,0,1,False,True,Wrocław,"{'lon': 17.02169, 'lat': 51.11326}",Poland,"COIN Apartments - we offer modern apartments in the city center in the vicinity of the Old Market Square. Elegantly furnished and equipped, the apartments are located in the Atal Towers building. There is a viewing terrace on the roof with an area of 16m2 with a picturesque view of beautiful Wrocław. The apartment includes a spacious studio with a separate kitchenette and bedroom, as well as a bathroom.Other things to noteThere is a reception, which is open from Sunday to Thursday from 8 to 18, and on Friday and Saturday from 8 to 20. Self check-in is possible after 20 hours. Keys are left in the lockbox, and the instructions are emailed to you. Personal key exchange comes with an additional fee. Each additional hour of waiting costs PLN 50. Pets are allowed upon request - 35PLN service. A refundable deposit of 500PLN (credit lock on card) is required.",347398381,"['Check-in: 3:00 PM - 8:00 PM', 'Checkout before 11:00 AM', '2 guests maximum']",False,51.11326,,17.02169,,COIN Apartments - Studio with Balcony,Stare Miasto,,2,11,ChIJv4q11MLpD0cR9eAFwq5WCbc,257,night,,4.59,4.89,4.85,4.89,4.81,4.48,27,Entire rental unit,Entire home/apt,entire_home,4.67,4.5,Lower Silesian Voivodeship,257,https://www.airbnb.com/rooms/43651231,,,Check-in takes place at the reception desk at ul. Sikorskiego 3C.,U3RheUxpc3Rpbmc6NDM2NTEyMzE=,airbnb,2023-07-04 13:58:07.780588
643891454139032994,,,False,"['Hair dryer', 'Cleaning products', 'Hot water', 'Free washer – In unit', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Bed linens - Cotton linens', 'Iron', 'TV', 'Heating', 'Wifi', 'Kitchen - Space where guests can cook their own meals', 'Refrigerator', 'Dishwasher', 'Stove', 'Oven', 'Self check-in', 'Smart lock']",4.8,1.0,1,1,False,True,Wrocław,"{'lon': 17.0402435, 'lat': 51.1153813}",Poland,"This special place is close to everything, making it easy to plan your visit.Do you know the apartments IN the heart OF Warsaw? This place is popular and highly rated. We have created a new place for you to rest in Wrocław of the same, excellent standard! Check us out!",462988212,"['Check-in after 4:00 PM', 'Checkout before 11:00 AM', '4 guests maximum']",False,51.1153813,,17.0402435,,In the Heart of Wrocław 32 - Maria Mill,Śródmieście,,4,10,ChIJv4q11MLpD0cR9eAFwq5WCbc,342,night,,5.0,4.6,4.8,4.6,5.0,4.2,5,Entire rental unit,Entire home/apt,entire_home,4.8,5.0,Lower Silesian Voivodeship,342,https://www.airbnb.com/rooms/643891454139032994,,,,U3RheUxpc3Rpbmc6NjQzODkxNDU0MTM5MDMyOTk0,airbnb,2023-07-04 13:58:12.542200
40327824,,,False,"['Hair dryer', 'Shampoo', 'Hot water', 'Shower gel', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'TV', 'Baby bath', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Pocket wifi', 'Kitchen - Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Stove', 'Oven', 'Coffee maker', 'Baking sheet', 'Private entrance - Separate street or building entrance', 'Patio or balcony', 'Backyard - An open space on the property usually covered in grass', 'Paid parking on premises', 'Single level home - No stairs in home', 'Self check-in', 'Keypad - Check yourself into the home with a door code']",4.89,1.0,1,1,False,True,Wrocław,"{'lon': 17.03851, 'lat': 51.1035}",Poland,"Beautiful, freshly renovated apartment in an old tenant house 5 minutes walk from trainstation and 7 minutes walk to the Market Square. Well equipped kitchen, bathroom, room with outstanding view, very comfortable renovated vintage chairs & armchairs and super pleasing bedding! Nearby there are lot of restaurants, pubs, clubs, coffee-houses, shops and of course beautiful architecture of the city.",157238162,"['Check-in after 4:00 PM', 'Checkout before 11:00 AM', '2 guests maximum']",False,51.1035,,17.03851,,Podwale Cobalt Blue - apartment with balcony,Stare Miasto,,2,5,ChIJv4q11MLpD0cR9eAFwq5WCbc,270,night,,4.9,4.95,4.93,4.86,4.92,4.85,168,Entire serviced apartment,Entire home/apt,entire_home,4.89,5.0,Lower Silesian Voivodeship,270,https://www.airbnb.com/rooms/40327824,,,,U3RheUxpc3Rpbmc6NDAzMjc4MjQ=,airbnb,2023-07-04 13:58:18.250964
27359615,,,False,"['Bathtub', 'Hair dryer', 'Cleaning products', 'Hot water', 'Washer', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens - Cotton linens', 'Iron', 'TV', 'Central heating', 'Wifi', 'Kitchen - Space where guests can cook their own meals', 'Refrigerator', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Dishwasher', 'Stove', 'Oven', 'Coffee maker', 'Wine glasses', 'Private entrance - Separate street or building entrance', 'Patio or balcony', 'Free street parking', 'Paid parking on premises', ""Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure"", 'Long term stays allowed - Allow stay for 28 days or more']",4.81,1.0,1,1,False,False,Wrocław,"{'lon': 17.02233, 'lat': 51.11364}",Poland,"Modern apartment on the 13th floor in an apartment building.  A huge balcony guarantees a magnificent view of the entire city, and the flat itself is only 10 min by walk to the Wrocław Market Square.The spaceI have furnished the apartment to ensure the best possible comfort for my guests.  Despite the building's location with the very centre, the 13th floor ensures quiet and relaxation. The living room in grey, beige and white with designer elements such as the chandelier creates a cosy and elegant interior. The large corner sofa bed provides sleeping space for additional guests. Right next to it you will find the kitchenette with all cooking accessories such as oven, dishwasher, electric hob and Nespresso capsule machine. In the bedroom you will find a bed prepared for you, and for your convenience I have provided bedside tables and pendant bedside lamps. In the bathroom you will find a bathtub with shower function, a wide washbasin and a washing machine. I will provide a set of towels for you and each guest. I have also provided a laundry dryer, ironing board and iron.  The apartment has a huge corner balcony overlooking the Oder River and Wrocław.Guest accessMy guests have exclusive use of the entire apartment and access to the viewing terrace on the 18th floor of the building, where they can enjoy the wonderful view of Wroclaw.You can rent a parking space in underground garage, the cost is 60PLN per day.Other things to noteI issue VAT invoices.",11768927,"['Check-in: 3:00 PM - 11:00 PM', 'Checkout before 11:00 AM', '4 guests maximum']",False,51.11364,,17.02233,,welcom Atal Towers A3 Odra View 13floor,Stare Miasto,,4,7,ChIJv4q11MLpD0cR9eAFwq5WCbc,329,night,,4.92,4.62,4.77,4.85,4.96,4.81,26,Entire rental unit,Entire home/apt,entire_home,4.81,5.0,Lower Silesian Voivodeship,329,https://www.airbnb.com/rooms/27359615,,,,U3RheUxpc3Rpbmc6MjczNTk2MTU=,airbnb,2023-07-04 13:58:21.408948
847205143196275501,,,False,"['Hair dryer', 'Cleaning products', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Washer', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'Drying rack for clothing', 'TV', 'Heating', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Dishwasher', 'Hot water kettle', 'Coffee maker: Nespresso', 'Wine glasses', 'Toaster', 'Dining table', 'Coffee', 'Private entrance - Separate street or building entrance', 'Paid parking off premises', 'Single level home - No stairs in home', 'Self check-in', 'Smart lock']",4.89,1.0,0,1,False,True,Wrocław,"{'lon': 17.0326038, 'lat': 51.1135212}",Poland,"Beautiful, freshly renovated apartment in an old tenant house in the middle of Old Town in Wrocław. Well equipped kitchen, bathroom with view at Old Town, very comfortable renovated vintage chairs & armchairs and super pleasing bedding! Nearby there are lot of restaurants, pubs, clubs, coffee-houses, shops and of course beautiful architecture of the city.",157238162,"['Check-in after 4:00 PM', '2 guests maximum', 'No pets']",False,51.1135212,,17.0326038,,OS2.2 - apartment with balcony,Stare Miasto,,2,16,ChIJv4q11MLpD0cR9eAFwq5WCbc,280,night,,4.89,5.0,4.89,4.78,4.78,5.0,9,Entire rental unit,Entire home/apt,entire_home,4.89,5.0,Lower Silesian Voivodeship,280,https://www.airbnb.com/rooms/847205143196275501,,,,U3RheUxpc3Rpbmc6ODQ3MjA1MTQzMTk2Mjc1NTAx,airbnb,2023-07-04 13:58:23.421128
